,0
73,5kcE7pp02ezLZaUbbMv3Iq
74,0HFx7PLqzGxSfN59j3UHmR
75,2wA4C7X7O9hMjuemyHwLgd
76,0fgZUSa7D7aVvv3GfO0A1n
77,2mCF8L0brIs88eH6Kf2h9p
78,7E390nZTMqEbrNC1TmHd42
79,7gBj0VgcuAgkXkiRRYvSmK
80,50kpGaPAhYJ3sGmk6vplg0
81,0azC730Exh71aQlOt9Zj3y
82,275a9yzwGB6ncAW4SxY7q3
83,0SJPThTy7ynySPF4euczx7
84,42ftjU4cTN5UTRksyqBKZJ
85,3eR23VReFzcdmS7TYCrhCe
86,5YHR8wBR5jXfGtP766NiAT
87,3ge54HUrk1ht3EX5SMhIzZ
88,1OAYKfE0YdrN7C1yLWaLJo
89,4tCtwWceOPWzenK2HAIJSb
90,1Tt4sE4pXi57mTD1GCzsqm
91,0qy5D3OJre7SPJNMOL9I71
92,4qqArAiTPueDxIp7cf87h7
93,378iszndTZAR4dH8kwsLC6
94,1mSlftOO1dlDRXAyOE0Sbd
95,6i0V12jOa3mr6uu4WYhUBr
96,37FXw5QGFN7uwwsLy8uAc0
97,4BHzQ9C00ceJxfG16AlNWb
98,27PmvZoffODNFW2p7ehZTQ
99,6JV2JOEocMgcZxYSZelKcc
100,16Ah4QqH4mgYVXqfC4mdSd
101,5sv4LTz8qayQYnXlzaxg2x
102,7BKLCZ1jbUBVqRi2FVlTVw
103,3XIIOCu6B8PuGq5j61asEM
104,1vvNmPOiUuyCbgWmtc6yfm
105,4Km5HrUvYTaSUfiSGPJeQR
106,2EEeOnHehOozLq4aS0n6SL
107,15vzANxN8G9wWfwAJLLMCg
108,5ndfVSDyPq90jaIUhNPeby
109,0v9Wz8o0BT8DU38R4ddjeH
110,4F7A0DXBrmUAkp32uenhZt
111,7yyRTcZmCiyzzJlNzGC9Ol
112,3TJk0aoXM0knrOlgd1fnbx
113,4pdPtRcBmOSQDlJ3Fk945m
114,0dA2Mk56wEzDgegdC6R17g
115,2XlHu0HcujBCkWMdIAvrqt
116,72Q0FQQo32KJloivv5xge2
117,3A7qX2QjDlPnazUsRk5y0M
118,4iLqG9SeJSnt0cSPICSjxv
119,7KXjTSCq5nL1LoYtL7XAwS
120,6kex4EBAj0WHXDKZMEJaaF
121,6EpRaXYhGOB3fj4V2uDkMJ
122,4IIUaKqGMElZ3rGtuvYlNc
123,2eMwDehkIC1j68U6FA3Eiq
124,3a1lNhkSLSkpJE4MSHpDu9
125,1sCxVKWImDZSZKvG0U9B23
126,6BaCraQ9xeLYg4Sb9TBT2X
127,3Ytr1SUCUi6J3L9dRFx5iH
128,7F9vK8hNFMml4GtHsaXui6
129,7fBHjuqAIVOdy5xoNxy5YQ
130,22L7bfCiAkJo5xGSQgmiIO
131,5sAlmL7Qp9N9BJTADkwEt9
132,0aBKFfdyOD1Ttvgv0cfjjJ
133,5MFzQMkrl1FOOng9tq6R9r
134,6WhzFzROw3aq3rPWjgYlxr
135,0ADG9OgdVTL7fgREP75BrZ
136,3CJvmtWw2bJsudbAC5uCQk
137,21xJVN5wEbJogczYxfZhqR
138,6QzJcnl5cvlDHVrx9mhE99
139,7wGoVu4Dady5GV0Sv4UIsx
140,3Vo4wInECJQuz9BIBMOu8i
141,4eWQlBRaTjPPUlzacqEeoQ
142,09IStsImFySgyp0pIQdqAc
143,2xmrfQpmS2iJExTlklLoAL
144,3hBBKuWJfxlIlnd9QFoC8k
145,2DQ1ITjI0YoLFzuADN1ZBW
146,6QgjcU0zLnzq5OrUoSZ3OK
147,7dt6x5M1jzdTEt8oCbisTK
148,1cTZMwcBJT0Ka3UJPXOeeN
149,08bNPGLD8AhKpnnERrAc6G
150,58q2HKrzhC3ozto2nDdN4z
151,2ARqIya5NAuvFVHSN3bL0m
152,4qKcDkK6siZ7Jp1Jb4m0aL
153,7uzmGiiJyRfuViKKK3lVmR
154,6mAz8D1TmlTuef90dbNIiZ
155,2aIdVb8v9KTpEZnftkz2mD
156,0ZUo4YjG4saFnEJhdWp9Bt
157,11cDEev79fPKi6uJCjUhu8
158,0rTV5WefWd1J3OwIheTzxM
159,6ocbgoVGwYJhOv1GgI9NsF
160,6MWtB6iiXyIwun0YzU6DFP
161,2VxeLyX666F8uXCJ0dZF8B
162,2JvzF1RMd7lE3KmFlsyZD8
163,116H0KvKr2Zl4RPuVBruDO
164,2IRZnDFmlqMuOrYOLnZZyc
165,2xLMifQCjDGFmkHkpNLD9h
166,3oh6SCCeLuXhFpEyepla6G
167,0FZ4Dmg8jJJAPJnvBIzD9z
168,6ol4ZSifr7r3Lb2a9L5ZAB
